0.18563,0.24171,0.34464,0.2887,0.14053,0.41388,0.63893,0.5708,0.68122,0.78825,0.58814,0.7401,1
0.20435,0.20805,0.31898,0.31208,0.15572,0.50337,0.60685,0.82997,0.37867,0.73221,0.56907,0.71406,1
0.18574,0.25266,0.39719,0.51239,0.60417,0.48667,0.65021,0.23806,0.3076,0.6531,0.43475,0.58611,1
0.26209,0.57569,0.43199,0.38514,0.20133,0.54947,0.45679,0.49398,0.3356,0.70736,0.14243,0.64813,1
0.28484,0.56896,0.66625,0.52707,0.065654,0.2849,0.47731,0.35168,0.35834,0.39818,0.64113,0.35156,1
0.53115,0.40309,0.58137,0.60958,0.06855,0.27015,0.74627,0.45855,0.66449,0.60697,0.4862,0.7849,1
0.0065508,0.0082196,0.38651,0.7972,0.39259,0.31871,0.86037,0.22145,0.32494,0.34929,0.79151,0.79081,1
0.27068,0.30884,0.51858,0.66856,0.1117,0.15581,0.79661,0.55445,0.13021,0.4261,0.79942,0.6567,1
0.23814,0.3002,0.34124,0.29041,0.19135,0.27258,0.62438,0.45514,0.62493,0.81364,0.87512,0.58889,-1
0.04199,0.062301,0.36424,0.35897,0.1537,0.58613,0.58386,0.65575,0.27214,0.86608,0.18248,0.60856,1
0.085977,0.14871,0.6138,0.57877,0.11073,0.36599,0.55117,0.48307,0.22541,0.65003,0.1858,0.80715,1
0.23866,0.25596,0.37179,0.81297,0.090986,0.16136,0.52846,0.51272,0.45916,0.62031,0.98427,0.69676,-1
0.33875,0.28666,0.43605,0.47407,0.13493,0.30975,0.62805,0.51448,0.14526,0.58696,1,0.55556,1
0.23406,0.24122,0.19026,0.16075,0.21448,0.26023,0.67859,0.2736,0.70333,0.41765,0.20143,0.45997,1
0.32726,0.67302,0.44579,0.27895,0.16166,0.25922,0.65348,0.2242,0.4082,0.65831,0.79467,0.78789,1
0.15511,0.21441,0.45232,0.45961,0.1686,0.47709,0.82436,0.65872,0.32779,0.67544,0.79049,0.76946,1
0.13116,0.15084,0.52319,0.6676,0.11895,0.49828,0.71412,0.70048,0.11845,0.61237,0.80623,0.66683,-1
0.14031,0.31626,0,0.34625,0.24419,0.26902,0.6833,0.92735,0.21396,0.84617,0.26693,0.88269,1
0.44601,0.53114,0.32122,0.30796,0.19514,0.38226,0.71687,0.86297,0.74316,0.81908,0.81869,1,-1
0.37835,0.62377,0.33743,0.016532,0.21015,0.38466,0.66805,1,0.70344,0.74968,0.83094,0.92951,-1
0.18689,0.24071,0.2354,0.48675,0.17884,0.38574,0.66769,0.33272,0.42875,0.60354,0.64081,0.6077,1
0.18746,0.29104,0.26666,0.17914,0.22158,0.52233,0.41127,0.34061,0.88871,0.72164,0.84258,0.67415,1
0.16667,0.21316,0.49235,0.51181,0.17297,0.40335,0.35228,0.44524,0.51279,0.81798,0.86182,0.52698,-1
0.25883,0.2965,0.17298,0.17938,0.22391,0.44871,0.50361,0.52475,0.51652,0.73397,0.87359,0.68199,-1
0.19038,0.27626,0.39483,0.33166,0.13795,0.16708,0.55959,0.22681,0.36803,0.7522,0.22325,0.9592,-1
0.048804,0.11434,0.5927,0.59657,0.071457,0.169,0.79605,0.42574,0.19758,0.40694,0.69554,0.061973,1
0.21506,0.40982,0.2462,0.75007,0.064698,0.10737,0.7421,0.14205,0.24662,0.15108,0.71034,0.46409,1
0.2699,0.44563,0.52902,0.65929,0.072413,0.098824,0.73252,0.50292,0.31284,0.59778,0.59925,0.36268,1
0.26506,0.25263,0.42742,0.20565,0.074967,0.064687,0.83341,0.33132,0.50634,0.38898,0.76523,0.53936,1
0.38553,0.38542,0.22214,0.40494,0.10125,0.12068,0.83259,0.75267,0.93537,0.73171,0.59279,0.60576,1
0.31554,0.66076,0.48012,0.24848,0.15193,0.24146,0.46377,0.2679,0.68426,0.56294,0.60722,0.78864,1
0.43713,0.43977,0.37201,0.35284,0.13505,0.32257,0.59815,0.4659,0.52654,0.53925,0.60589,0.8049,-1
0.23069,0.2497,0.37874,0.25241,0.1482,0.36259,0.4971,0.32783,0.49581,0.46076,0.28693,0.76697,1
0.30702,0.30913,0.1384,0.21117,0.24978,0.45981,0.7337,0.16696,0.56112,0.78197,0.84418,0.7938,1
0.36552,0.33,0.48749,0.33379,0.12094,0.367,0.74496,0.77713,0.3031,0.84418,0.90724,0.68898,-1
0.095291,0.12932,0.54194,0.64678,0.096902,0.28326,0.81362,0.40456,1,0.77079,0.2183,0.74592,1
0.10201,0.11296,0.61722,0.57232,0.069414,0.29484,0.78106,0.42084,0.70928,0.77459,0.20108,0.78773,1
0.09119,0.14096,0.47503,0.34489,0.14817,0.22716,0.69287,0.67207,0.43202,0.69058,0.19965,0.80368,1
0.10566,0.15277,0.19656,0.3398,0.16184,0.32843,0.82346,0.41416,0.25393,0.71409,0.20577,0.72007,1
0.24693,0.21341,0.39676,0.23752,0.10658,0.16262,0.76886,0.64397,0.65297,0.57168,0.3282,0.95027,1
0.25851,0.23328,0.47135,0.43962,0.080065,0.17431,0.71062,0.40439,0.42888,0.48435,0.36826,0.71943,-1
0.30494,0.27053,0.29319,0.15081,0.11209,0.20724,0.59628,0.91579,0.41453,0.95882,0.39559,0.63708,-1
0.031601,0.043931,0.22973,0.21619,0.24941,0.33784,0.70244,0.2504,0.53821,0.73621,0.95022,0.55729,1
0.11752,0.19411,0.25742,0.37016,0.22071,0.31105,0.80499,0.22984,0.38735,0.63428,0.41811,0.46964,1
0.082123,0.32527,0.27856,0.16792,0.15467,0.35646,0.52247,0.40144,0.88197,0.71088,0.19887,0.73025,1
0.11476,0.15218,0.33613,0.57137,0.11274,0.20582,0.49439,0.40222,0.31883,0.8739,0.81739,0.84281,1
0.17706,0.4533,0.64154,0.45759,0.068643,0.25483,0.6497,0.39804,0.27942,0.63696,0.18874,0.96932,1
0.056006,0.07139,0.18678,0.34952,0.78871,0.49159,0.6742,0.5013,0.3393,0.63037,0.51964,0.28795,1
0.10645,0.14638,0.39563,0.33135,0.15361,0.42898,0.47561,0.21742,0.23542,0.783,0.51929,0.65273,1
0.11413,0.17648,0.23111,0.11967,0.24805,0.56363,0.40792,0.35758,0.37402,0.71372,0.53195,0.66379,1
0.33733,0.34725,0.21534,0.50715,0.15501,0.25247,0.51503,0.33064,0.13267,0.28697,0.77626,0.71223,-1
0.22876,0.27175,0.13504,0.21489,0.28235,0.61155,0.6856,0.56141,0.59988,0.8642,0.51099,0.64612,1
0.34085,0.33673,0.54209,0.46127,0.1385,0.51637,0.70816,0.7168,0.19072,0.6155,0.51619,0.77218,-1
0.26688,0.28617,0.16185,0.18635,0.15587,0.32931,0.6374,0.43538,0.48467,0.48358,0.52809,0.54156,1
0.11178,0.23387,0.36163,0.26977,0.28071,0.67037,0.31903,0.57959,0.23618,0.56626,0.53741,0.8606,1
0.29872,0.26181,0.11771,0.13844,0.2737,0.38418,0.6023,0.51888,0.76433,0.80428,0.49409,0.66847,1
0.95602,0.6216,0.76454,0.43206,0.060786,0.11511,0.50423,0.50237,0.45332,0.43288,0.51217,0.7241,-1
0.11966,0.10789,0.4997,0.5971,0.11833,0.25789,0.60073,0.26909,0.47816,0.77751,0.18282,0.76426,-1
0.12898,0.091931,0.060497,0.19227,0.17639,0.2625,0.73032,0.33684,0.64183,0.77122,0.35583,0.86915,-1
0.16739,0.10937,0.38276,0.24835,0.098681,0.14388,0.65161,0.1418,0.80808,0.64088,0.36768,0.72096,-1
0.26907,0.26585,0.53386,0.47185,0.17104,0.49451,0.7642,0.33323,0.63112,0.68932,0.42623,0.73494,1
0.22405,0.23596,0.5323,0.56506,0.15957,0.42504,0.70115,0.38021,0.42579,0.76036,0.41815,0.75944,1
0.21621,0.20569,0.48084,0.4288,0.087996,0.28114,0.72374,0.4459,0.095227,0.44994,0.16059,0.68034,-1
0.21143,0.21947,0.091613,0.16454,0.23701,0.33585,0.74719,0.72975,0.79955,0.54942,0.40239,0.60718,1
0.27585,0.25371,0.48829,0.51782,0.091459,0.4258,0.67317,0.56377,0.30999,0.62067,0.35398,0.65785,1
0.20676,0.28843,0.36907,0.53874,0.59478,0.48624,0.5152,0.5138,0.64447,0.81932,0.29791,0.83301,1
0.52671,0.84608,0.40201,0.1377,0.2756,0.28664,0.82418,0.64385,0.26847,0.83171,0.30305,0.80483,1
0.33295,0.29607,0.48158,0.24679,0.69306,0.48645,0.6664,0.42834,0.65579,0.38841,0.54739,0.68259,-1
0.33325,0.3447,0.42347,0.30041,0.14166,0.47401,0.36126,0.43008,0.52529,0.82059,0.53979,0.74734,-1
0.35718,0.36868,0.56831,0.62064,0.10175,0.29269,0.47231,0.31893,0.16785,0.72178,0.54423,0.68893,-1
0.41403,0.48283,0.55908,0.5403,0.10705,0.44901,0.62341,0.45891,0.32102,0.63191,0.52371,0.75347,1
0.12294,0.17683,0.29916,0.33067,0.17238,0.15575,0.77008,0.17308,0.44995,0.66711,0.38472,0.85526,1
0.10811,0.11061,0.27792,0.35282,0.14199,0.24055,0.53276,0.5314,0.50623,0.70665,0.3472,0.71618,1
0.13258,0.17444,0.1405,0.11743,0.25066,0.34852,0.77225,0.23036,0.26861,0.72081,0.35205,0.6357,1
0.17998,0.16876,0.41381,0.31186,0.14384,0.22071,0.41788,0.33128,0.42991,0.7907,0.41282,0.63605,1
0.080873,0.095356,0.3558,0.45953,0.14647,0.42155,0.65488,0.44367,0.59129,0.68519,0.50232,0.74765,1
0.12247,0.11722,0.44796,0.46264,0.10056,0.29396,0.85992,0.40486,0.54743,0.72344,0.49838,0.69564,-1
0.42294,0.44117,0.32944,0.30367,0.19988,0.64837,0.68932,0.31252,0.26911,0.17227,0.51428,0.55364,-1
0.28782,0.29143,0.15418,0.37956,0.18856,0.31849,0.78841,0.6388,0.47411,0.62301,0.39663,0.57323,-1
0.36422,0.26207,0.16613,0.091936,0.23087,0.22338,0.88769,0.56093,0.66975,0.73771,0,0.69009,-1
0.31384,0.27465,0.56033,0.53874,0.078216,0.35494,0.83088,0.65502,0.37074,0.66145,0.96907,0.53741,-1
0.35998,0.35911,0.15113,0.28854,0.13115,0.24538,0.60456,0.27989,0.24309,0.19721,0.52868,0.63412,1
0.20263,0.19221,0.21666,0.22461,0.27162,0.49397,0.3896,0.47373,0.37534,0.72077,0.47305,0.71141,-1
0.060543,0.14737,0.084444,0.26211,0.24319,0.24838,0.61183,0.52523,0.87172,0.75222,0.29818,0.66964,1
0.22586,0.33741,0.20539,0.33141,0.21113,0.46507,0.71385,0.55031,0.34924,0.63285,0.9303,0.71599,1
0.4271,0.5046,0.13903,0.11717,0.31206,1,0.7904,0.87128,0.49005,0.54111,0.95124,0.73172,-1
0.68293,0.69444,0.19477,0.15614,0.21516,0.21362,0.49942,0.4407,0.2982,0.58601,0.81092,0.75635,-1
0.70758,0.67765,0.16528,0.094022,0.19543,0.35017,0.41161,0.40214,0.68393,0.69057,0.81923,0.86825,-1
0.46859,0.83705,0.12214,0.59363,0.1505,0.79838,0.31744,0.27363,0.19112,0.40131,0.48674,0.5655,-1
0.30748,0.32589,0.077309,0.17865,0.23835,0.30487,0.60754,0.42156,0.80229,0.42717,0.56238,0.60564,-1
0.34798,0.4728,0.41026,0.31452,0.17768,0.48825,0.6248,0.23238,0.44769,0.72614,0.55249,0.77224,-1
0.39357,0.30412,0.093705,0.16412,0.16942,0.3201,0.65221,0.66847,0.43932,0.76131,0.5598,0.60882,-1
0.016698,0.019382,0.36947,0.53695,0.12248,0.22627,0.62363,0.55732,0.17133,0.71524,0.69178,0.58386,1
0.44815,0.28866,0.25974,0.46375,0.053629,0.013388,0.73408,0.18931,0.35663,0.48721,0.94751,0.61213,1
0.63457,0.41448,0.40606,0.32115,0.035557,0.01041,0.58053,0.39006,0.50786,0.57328,0.79379,0.72058,1
0.44183,0.45485,0.17872,0.26399,0.22321,0.40839,0.42396,0.30149,0.40881,0.75839,0.13463,0.76262,-1
0.54055,0.53872,0.16913,0.17895,0.29948,0.40689,0.56522,0.45994,0.36514,0.51712,0.60675,0.68237,-1
0.29493,0.30542,0.14675,0.10908,0.23814,0.61562,0.69056,0.4599,0.53258,0.373,0.52429,0.66906,1
0.21312,0.28599,0.29574,0.24206,0.20885,0.6325,0.52008,0.48237,0.43208,0.56256,0.52027,0.66854,1
0.27131,0.26053,0.35393,0.3712,0.11309,0.34602,0.64251,0.47196,0.39391,0.63968,0.56496,0.64941,1
0.14289,0.16058,0.40789,0.31682,0.1275,0.348,0.53469,0.36889,0.68012,0.63826,0.26424,0.56048,1
0.12803,0.11738,0.36726,0.17347,0.1312,0.3301,0.73852,0.56324,0.44712,0.70815,0.53666,0.72754,-1
0.10767,0.098707,0.52964,0.56647,0.087946,0.27541,0.6394,0.27872,0.28948,0.68458,0.52953,0.87948,-1
0.048447,0.069388,0.39317,0.42186,0.17196,0.45326,0.61216,0.36465,0.44901,0.38673,0.69194,0.50773,1
0.15718,0.20258,0.52434,0.66463,0.12231,0.42557,0.59822,0.6048,0.23316,0.75004,0.80782,0.72956,-1
0.55053,0.57618,0.3669,0.35802,0.39597,0.5826,0.37083,0.34606,0.15139,0.59101,0.81608,0.89004,-1
0.65588,0.67015,0.53637,0.65184,0.09108,0.20583,0.70196,0.38154,0.061947,0.50378,0.80809,0.12697,-1
0.24538,0.26516,0.25804,0.46217,0.16174,0.2952,0.6268,0.48595,0.40371,0.61417,0.32695,0.74659,-1
0.23117,0.26456,0.37972,0.43544,0.16451,0.44924,0.69108,0.6616,0.50227,0.49996,0.26085,0.53781,1
0.30068,0.2943,0.24115,0.3865,0.1395,0.31868,0.68629,0.49496,0.59651,0.42739,0.26093,0.46293,1
0.08794,0.13153,0.36643,0.54285,0.18438,0.2042,0.52,0.33431,0.33731,0.78461,0.95634,0.91074,1
0.21734,0.19373,0.65382,0.53981,0.077171,0.096271,0.68317,0.44483,0.41193,0.63658,0.3216,0.74367,-1
0.45715,0.40294,0.6137,0.57748,0.49399,0.26012,0.65959,0.58659,0.48764,0.8413,0.63011,0.58696,-1
0.20977,0.21756,0.79319,0.40451,0.091429,0.22209,0.62225,0.59742,0.61727,0.56143,0.83466,0.67391,-1
0.054509,0.14825,0.29205,0.79877,0.049344,0.1327,0.75999,0.25042,0.15097,0.27299,0.78603,0.39683,1
0.43725,0.48966,0.33802,0.47853,0.097009,0.085638,0.73578,0.47901,0.99851,0.57635,0.81584,0.47522,-1
0.43604,0.28232,0.30233,0.51459,0.097179,0.34764,0.88805,0.10061,0.43285,0.55546,0.55218,0.82862,-1
0.21232,0.20442,0.18641,0.070016,0.26452,0.33365,0.43756,0.35129,0.83583,0.75891,0.87669,0.71391,1
0.27159,0.24781,0.28677,0.34103,0.22644,0.38559,0.24734,0.34171,0.54826,0.8079,0.87926,0.62608,-1
1,0.77768,0.31882,0.31185,0.09973,0.093961,0.5184,0.20929,0.15804,0.16097,0.25689,0.62704,-1
0.25758,0.23331,0.52786,0.6602,0.10457,0.43828,0.66042,0.49368,0.2868,0.61382,0.54189,0.72419,-1
0.27226,0.23386,0.57262,0.61938,0.048635,0.14072,0.76982,0.36678,0.12296,0.5144,0.84804,0.58365,1
0.35579,0.4971,0.51793,0.66978,0.21398,0.42667,0.66167,0.40013,0.29705,0.49261,0.93702,0.71271,-1
0.37685,0.45073,0.50261,0.50109,0.13272,0.49529,0.63635,0.39641,0.45211,0.69078,0.36765,0.53162,1
0.54593,0.51663,0.47941,0.52308,0.10216,0.31078,0.67461,0.54433,0.43009,0.75037,0.37904,0.61752,1
0.2804,0.43921,0.24876,0.10248,0.58739,0.35093,0.40466,0.3419,0.55356,0.60553,0.51264,0.73085,-1
0.12482,0.34988,0.24252,0.38621,0.34366,0.91733,0,0.36315,0.42144,0.19402,0.53144,0.96263,-1
0.03953,0.1356,0.48463,0.70218,0.55036,0.34736,0.60158,0.35032,0.15395,0.67879,0.36742,0.91064,1
0.15101,0.24513,0.16836,0.18011,0.15715,0.16494,0.70189,0.13976,0.25768,0.35335,0.5752,0.52664,1
0.17973,0.37699,0.49545,0.41547,0.10781,0.13123,0.70296,0.1504,0.66764,0.5012,0.58959,0.18497,1
